Title,Sex.x,Age,Skinny,Date_Time,Year,Sex.y,Age_Class,Strength,Degree,Betweenness,Eigenvector
10,Male,Adult,No,1990-08-06,1990,Male,Adult,1.16666666666667,2,0.0100796096558808,0.00468343013824004
10,Male,Adult,No,1990-08-09,1990,Male,Adult,1.16666666666667,2,0.0100796096558808,0.00468343013824004
10,Male,Adult,No,1996-06-09,1996,Male,Adult,0.4,1,0,0.0057003417011973
10,Male,Adult,No,1996-08-21,1996,Male,Adult,0.4,1,0,0.0057003417011973
10,Male,Adult,No,1996-08-22,1996,Male,Adult,0.4,1,0,0.0057003417011973
10,Male,Adult,No,1998-07-20,1998,Male,Adult,5.62670458196774,19,0.0185107376283847,0.446273350264003
10,Male,Adult,No,1998-07-22,1998,Male,Adult,5.62670458196774,19,0.0185107376283847,0.446273350264003
10,Male,Adult,No,1998-07-23,1998,Male,Adult,5.62670458196774,19,0.0185107376283847,0.446273350264003
10,Male,Adult,No,1998-07-26,1998,Male,Adult,5.62670458196774,19,0.0185107376283847,0.446273350264003
10,Male,Adult,No,1998-07-27,1998,Male,Adult,5.62670458196774,19,0.0185107376283847,0.446273350264003
10,Male,Adult,No,1998-07-28,1998,Male,Adult,5.62670458196774,19,0.0185107376283847,0.446273350264003
10,Male,Adult,No,1998-07-29,1998,Male,Adult,5.62670458196774,19,0.0185107376283847,0.446273350264003
10,Male,Adult,No,1998-08-15,1998,Male,Adult,5.62670458196774,19,0.0185107376283847,0.446273350264003
10,Male,Adult,No,1999-08-17,1999,Male,Adult,2.81111111111111,6,0.0256140350877193,0.0438729930957893
10,Male,Adult,No,1999-08-20,1999,Male,Adult,2.81111111111111,6,0.0256140350877193,0.0438729930957893
10,Male,Adult,No,2002-08-24,2002,Male,Adult,5.13333333333333,7,7.046388725778e-4,0.0457141006938737
10,Male,Adult,No,2002-08-27,2002,Male,Adult,5.13333333333333,7,7.046388725778e-4,0.0457141006938737
10,Male,Adult,No,2011-08-19,2011,Male,Adult,6.18571428571429,12,2.4958825410774e-4,0.171524019162644
10,Male,Adult,No,2011-08-25,2011,Male,Adult,6.18571428571429,12,2.4958825410774e-4,0.171524019162644
100,FemaleJ,Adult,No,1989-08-10,1989,NA,NA,NA,NA,NA,NA
1000,FemaleJ,Adult,No,1996-06-09,1996,FemaleJ,Adult,0.285714285714286,1,0,1.0346320340103e-4
1000,FemaleJ,Adult,No,1997-08-12,1997,FemaleJ,Adult,4.15793650793651,9,0.0274093722369584,0.0631188292387717
1000,FemaleJ,Adult,No,1997-08-20,1997,FemaleJ,Adult,4.15793650793651,9,0.0274093722369584,0.0631188292387717
1007,NA,Adult,No,1996-06-09,1996,NA,NA,NA,NA,NA,NA
1009,NA,Adult,Yes,1996-06-09,1996,NA,Adult,2.01904761904762,4,0,0.0638410365513639
1009,NA,Adult,Yes,1996-06-10,1996,NA,Adult,2.01904761904762,4,0,0.0638410365513639
101,Male,Adult,No,1989-08-10,1989,Male,Adult,1.66666666666667,2,0,0.020718184014457
101,Male,Adult,No,1990-08-06,1990,Male,Adult,6.25,13,0.0585366375620613,0.104473143024279
101,Male,Adult,No,1990-08-08,1990,Male,Adult,6.25,13,0.0585366375620613,0.104473143024279
101,Male,Adult,No,1990-08-10,1990,Male,Adult,6.25,13,0.0585366375620613,0.104473143024279
1016,NA,Adult,No,1996-06-10,1996,NA,Adult,1.28571428571429,2,0,1.2201448618422e-4
1019,FemaleJ,Adult,No,1996-06-10,1996,FemaleJ,Adult,0.285714285714286,1,0,1.0346320340103e-4
1019,FemaleJ,Adult,No,1998-07-14,1998,FemaleJ,Adult,4.86575873387019,17,0.0133053221288515,0.487884923841163
1019,FemaleJ,Adult,No,1998-07-26,1998,FemaleJ,Adult,4.86575873387019,17,0.0133053221288515,0.487884923841163
1019,FemaleJ,Adult,No,1998-07-28,1998,FemaleJ,Adult,4.86575873387019,17,0.0133053221288515,0.487884923841163
1019,FemaleJ,Adult,No,1998-08-09,1998,FemaleJ,Adult,4.86575873387019,17,0.0133053221288515,0.487884923841163
1019,FemaleJ,Adult,No,1998-08-10,1998,FemaleJ,Adult,4.86575873387019,17,0.0133053221288515,0.487884923841163
1019,FemaleJ,Adult,No,1998-08-11,1998,FemaleJ,Adult,4.86575873387019,17,0.0133053221288515,0.487884923841163
1019,FemaleJ,Adult,No,1998-08-15,1998,FemaleJ,Adult,4.86575873387019,17,0.0133053221288515,0.487884923841163
1019,FemaleJ,Adult,No,1998-08-16,1998,FemaleJ,Adult,4.86575873387019,17,0.0133053221288515,0.487884923841163
1019,FemaleJ,Adult,No,1998-08-17,1998,FemaleJ,Adult,4.86575873387019,17,0.0133053221288515,0.487884923841163
1019,FemaleJ,Adult,No,1999-07-23,1999,FemaleJ,Adult,1.91666666666667,5,0,0.0704257366616514
1019,FemaleJ,Adult,No,1999-07-24,1999,FemaleJ,Adult,1.91666666666667,5,0,0.0704257366616514
1019,FemaleJ,Adult,No,2001-03-01,2001,FemaleJ,Adult,3,3,0.0169491525423729,0.00249098708853297
1019,FemaleJ,Adult,No,2001-08-06,2001,FemaleJ,Adult,3,3,0.0169491525423729,0.00249098708853297
1019,FemaleJ,Adult,No,2002-08-22,2002,FemaleJ,Adult,9,11,0.0163207895386404,0.266852826701506
102,Male,Adult,No,1989-08-10,1989,Male,Adult,1.66666666666667,2,0,0.020718184014457
102,Male,Adult,No,1990-07-06,1990,Male,Adult,6.01833852422088,28,0.233371854134566,0.165736562733341
102,Male,Adult,No,1990-07-07,1990,Male,Adult,6.01833852422088,28,0.233371854134566,0.165736562733341
102,Male,Adult,No,1990-07-08,1990,Male,Adult,6.01833852422088,28,0.233371854134566,0.165736562733341
102,Male,Adult,No,1990-07-11,1990,Male,Adult,6.01833852422088,28,0.233371854134566,0.165736562733341
102,Male,Adult,No,1990-07-27,1990,Male,Adult,6.01833852422088,28,0.233371854134566,0.165736562733341
102,Male,Adult,No,1990-07-28,1990,Male,Adult,6.01833852422088,28,0.233371854134566,0.165736562733341
102,Male,Adult,No,1990-07-30,1990,Male,Adult,6.01833852422088,28,0.233371854134566,0.165736562733341
102,Male,Adult,No,1990-08-05,1990,Male,Adult,6.01833852422088,28,0.233371854134566,0.165736562733341
102,Male,Adult,No,1990-08-09,1990,Male,Adult,6.01833852422088,28,0.233371854134566,0.165736562733341
102,Male,Adult,No,1993-07-12,1993,Male,Adult,3.33333333333333,5,0.108853410740203,6.0773838464656e-4
102,Male,Adult,No,1993-07-19,1993,Male,Adult,3.33333333333333,5,0.108853410740203,6.0773838464656e-4
102,Male,Adult,Yes,1996-06-17,1996,Male,Adult,8.2952380952381,19,0.0125187181790955,0.275211990526941
102,Male,Adult,No,1996-06-19,1996,Male,Adult,8.2952380952381,19,0.0125187181790955,0.275211990526941
102,Male,Adult,No,1996-06-22,1996,Male,Adult,8.2952380952381,19,0.0125187181790955,0.275211990526941
102,Male,Adult,No,1997-06-09,1997,Male,Adult,5.59285714285714,13,0,0.104925157761589
102,Male,Adult,No,1997-06-21,1997,Male,Adult,5.59285714285714,13,0,0.104925157761589
102,Male,Adult,No,1997-07-31,1997,Male,Adult,5.59285714285714,13,0,0.104925157761589
102,Male,Adult,Yes,1998-08-09,1998,Male,Adult,1.9047619047619,4,0,0.0366526903015251
102,Male,Adult,No,1998-08-15,1998,Male,Adult,1.9047619047619,4,0,0.0366526903015251
102,Male,Adult,No,1999-08-12,1999,Male,Adult,2.73333333333333,5,0,0.0782249032623215
102,Male,Adult,No,1999-08-21,1999,Male,Adult,2.73333333333333,5,0,0.0782249032623215
102,Male,Adult,No,2001-08-30,2001,Male,Adult,16.3333333333333,17,0.0850231124807396,1
102,Male,Adult,No,2002-08-05,2002,Male,Adult,7.55238095238095,18,0.189175963985124,0.00560193346701055
102,Male,Adult,No,2002-08-14,2002,Male,Adult,7.55238095238095,18,0.189175963985124,0.00560193346701055
102,Male,Adult,No,2002-08-27,2002,Male,Adult,7.55238095238095,18,0.189175963985124,0.00560193346701055
102,Male,Adult,No,2011-08-15,2011,Male,Adult,4.11921411921412,20,0.0560040173247128,0.0102817817388902
102,Male,Adult,Yes,2011-08-18,2011,Male,Adult,4.11921411921412,20,0.0560040173247128,0.0102817817388902
102,Male,Adult,Yes,2011-08-22,2011,Male,Adult,4.11921411921412,20,0.0560040173247128,0.0102817817388902
102,Male,Adult,No,2011-08-23,2011,Male,Adult,4.11921411921412,20,0.0560040173247128,0.0102817817388902
102,Male,Adult,No,2011-08-24,2011,Male,Adult,4.11921411921412,20,0.0560040173247128,0.0102817817388902
102,Male,Adult,No,2011-08-27,2011,Male,Adult,4.11921411921412,20,0.0560040173247128,0.0102817817388902
102,Male,Adult,No,2013-08-23,2013,Male,Adult,0.619047619047619,2,0,0.0259000268583305
102,Male,Adult,No,2013-08-25,2013,Male,Adult,0.619047619047619,2,0,0.0259000268583305
102,Male,Adult,Yes,2015-06-15,2015,Male,Adult,4.23333333333333,6,0,0.0414396178941986
102,Male,Adult,Yes,2016-07-22,2016,Male,Adult,8.25266955266955,31,0.175728221030234,0.0918356963216964
102,Male,Adult,Yes,2018-07-06,2018,NA,NA,NA,NA,NA,NA
102,Male,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
1020,FemaleJ,Adult,No,1996-06-10,1996,FemaleJ,Adult,3.18333333333333,7,0,0.00725219088169067
1020,FemaleJ,Adult,No,1996-06-12,1996,FemaleJ,Adult,3.18333333333333,7,0,0.00725219088169067
1020,FemaleJ,Adult,No,1996-06-21,1996,FemaleJ,Adult,3.18333333333333,7,0,0.00725219088169067
1020,FemaleJ,Adult,No,1997-07-02,1997,FemaleJ,Adult,3.90165945165945,13,0.189655172413793,0.0380946243526882
1020,FemaleJ,Adult,No,1997-07-03,1997,FemaleJ,Adult,3.90165945165945,13,0.189655172413793,0.0380946243526882
1020,FemaleJ,Adult,No,1997-08-13,1997,FemaleJ,Adult,3.90165945165945,13,0.189655172413793,0.0380946243526882
1020,FemaleJ,Adult,No,1997-08-20,1997,FemaleJ,Adult,3.90165945165945,13,0.189655172413793,0.0380946243526882
1020,FemaleJ,Adult,No,1997-08-25,1997,FemaleJ,Adult,3.90165945165945,13,0.189655172413793,0.0380946243526882
1022,FemaleJ,Adult,No,1996-06-10,1996,FemaleJ,Adult,3.18333333333333,7,0,0.00725219088169068
1022,FemaleJ,Adult,No,1996-06-12,1996,FemaleJ,Adult,3.18333333333333,7,0,0.00725219088169068
1022,FemaleJ,Adult,No,1996-06-21,1996,FemaleJ,Adult,3.18333333333333,7,0,0.00725219088169068
