"Title","Sex","Age","Skinny","Date_Time","Year"
"624","FemaleJ","Adult","No",1993-07-15,1993
"624","FemaleJ","Adult","No",1994-08-13,1994
"624","FemaleJ","Adult","No",1996-08-27,1996
"624","FemaleJ","Adult","No",1997-08-12,1997
"624","FemaleJ","Adult","No",1999-07-15,1999
"624","FemaleJ","Adult","No",1999-07-22,1999
"624","FemaleJ","Adult","No",1999-08-12,1999
"6242","FemaleJ","Adult","No",2016-07-17,2016
"6242","FemaleJ","Adult","No",2016-07-24,2016
"6248",NA,"Adult","No",2016-07-17,2016
"625","FemaleJ","Adult","No",1993-07-12,1993
"626",NA,"Adult","No",1993-07-12,1993
"629","FemaleJ","Adult","No",1993-07-12,1993
"629","FemaleJ","Adult","No",1993-07-14,1993
"629","FemaleJ","Adult","No",1993-07-15,1993
"629","FemaleJ","Adult","No",1993-07-17,1993
"629","FemaleJ","Adult","No",1993-07-19,1993
"629","FemaleJ","Adult","No",1993-07-20,1993
"629","FemaleJ","Adult","No",1994-08-02,1994
"63",NA,"Adult","No",1989-08-04,1989
"63",NA,"Adult","No",1989-08-11,1989
"63",NA,"Adult","No",1989-08-13,1989
"63",NA,"Adult","No",1990-07-06,1990
"63",NA,"Adult","No",1990-07-07,1990
"63",NA,"Adult","No",1990-07-08,1990
"633","FemaleJ","Adult","No",1993-07-12,1993
"633","FemaleJ","Adult","No",1993-07-14,1993
"633","FemaleJ","Adult","No",1993-07-15,1993
"633","FemaleJ","Adult","No",1994-08-13,1994
"633","FemaleJ","Adult","No",1995-08-29,1995
"633","FemaleJ","Adult","No",1996-06-10,1996
"633","FemaleJ","Adult","No",1996-06-18,1996
"635","FemaleJ","Adult","No",1993-07-12,1993
"635","FemaleJ","Adult","No",1997-07-16,1997
"64","FemaleJ","Adult","No",1990-07-27,1990
"64","FemaleJ","Adult","No",1990-07-28,1990
"642",NA,"Adult","No",1993-07-15,1993
"642",NA,"Adult","No",1993-07-16,1993
"644",NA,"Adult","No",1993-07-13,1993
"644",NA,"Adult","No",1993-07-14,1993
"649","FemaleJ","Adult","No",1993-07-13,1993
"649","FemaleJ","Adult","No",1996-08-25,1996
"649","FemaleJ","Adult","No",1996-08-27,1996
"649","FemaleJ","Adult","No",1997-08-24,1997
"649","FemaleJ","Adult","No",2002-08-05,2002
"649","FemaleJ","Adult","No",2002-08-14,2002
"649","FemaleJ","Adult","No",2002-08-22,2002
"650",NA,"Adult","No",1993-07-13,1993
"653","FemaleJ","Adult","No",1993-07-13,1993
"653","FemaleJ","Adult","No",1994-08-02,1994
"653","FemaleJ","Adult","No",1994-08-12,1994
"653","FemaleJ","Adult","No",1996-08-22,1996
"653","FemaleJ","Adult","No",1996-08-23,1996
"653","FemaleJ","Adult","No",1997-07-16,1997
"653","FemaleJ","Adult","No",1997-07-31,1997
"653","FemaleJ","Adult","No",1998-07-22,1998
"653","FemaleJ","Adult","No",1998-08-08,1998
"653","FemaleJ","Adult","No",1998-08-20,1998
"653","FemaleJ","Adult","No",1998-08-21,1998
"653","FemaleJ","Adult","No",1999-07-13,1999
"653","FemaleJ","Adult","No",1999-07-15,1999
"653","FemaleJ","Adult","No",1999-07-22,1999
"653","FemaleJ","Adult","No",1999-08-18,1999
"653","FemaleJ","Adult","No",1999-08-20,1999
"653","FemaleJ","Adult","No",1999-08-21,1999
"653","FemaleJ","Adult","No",2001-08-06,2001
"654",NA,"Adult","No",1993-07-19,1993
"66",NA,"Adult","No",1989-08-04,1989
"667","FemaleJ","Adult","No",1993-07-15,1993
"668",NA,"Adult","No",1993-07-15,1993
"67",NA,"Adult","No",1989-08-04,1989
"674","FemaleJ","Adult","No",1993-07-15,1993
"674","FemaleJ","Adult","No",1999-07-12,1999
"674","FemaleJ","Adult","No",1999-07-16,1999
"674","FemaleJ","Adult","No",1999-07-23,1999
"674","FemaleJ","Adult","No",1999-07-24,1999
"674","FemaleJ","Adult","No",2002-08-14,2002
"674","FemaleJ","Adult","No",2002-08-22,2002
"677","FemaleJ","Adult","No",1993-07-15,1993
"677","FemaleJ","Adult","No",1996-08-22,1996
"677","FemaleJ","Adult","No",1997-06-12,1997
"677","FemaleJ","Adult","No",1997-06-21,1997
"677","FemaleJ","Adult","No",1997-07-31,1997
"677","FemaleJ","Adult","No",1998-07-14,1998
"677","FemaleJ","Adult","No",2001-08-30,2001
"677","FemaleJ","Adult","No",2002-08-05,2002
"677","FemaleJ","Adult","No",2002-08-08,2002
"677","FemaleJ","Adult","No",2002-08-27,2002
"683","FemaleJ","Adult","No",1993-07-20,1993
"687",NA,"Adult","No",1993-07-17,1993
"688",NA,"Adult","No",1993-07-17,1993
"69",NA,"Adult","No",1989-08-04,1989
"69",NA,"Adult","No",1989-08-10,1989
"690","FemaleJ","Adult","No",1993-07-17,1993
"699","FemaleJ","Adult","No",1993-07-19,1993
"701","FemaleJ","Adult","No",1993-07-19,1993
"702","FemaleJ","Adult","No",1993-07-19,1993
"702","FemaleJ","Adult","No",1994-08-02,1994
"702","FemaleJ","Adult","No",1996-08-27,1996
"707","FemaleJ","Adult","No",1993-07-19,1993
"707","FemaleJ","Adult","No",1993-07-20,1993
"707","FemaleJ","Adult","No",1994-08-13,1994
"707","FemaleJ","Adult","No",1997-08-13,1997
"720",NA,"Adult","No",1993-07-20,1993
"722",NA,"Adult","No",1993-07-15,1993
"723",NA,"Adult","No",1993-07-15,1993
"723",NA,"Adult","No",1999-08-20,1999
"74","Male","Adult","No",1989-08-04,1989
"74","Male","Adult","No",1989-08-12,1989
"74","Male","Adult","No",1990-08-06,1990
"74","Male","Adult","No",1990-08-08,1990
"75",NA,"Adult","No",1989-08-04,1989
"75",NA,"Adult","No",1989-10-01,1989
"76","Male","Adult","No",1989-08-04,1989
"76","Male","Adult","No",1989-08-13,1989
"76","Male","Adult","No",1990-07-28,1990
"76","Male","Adult","No",1990-08-08,1990
"76","Male","Adult","No",1996-06-18,1996
"76","Male","Adult","No",1997-06-11,1997
"76","Male","Adult","No",1999-08-21,1999
"76","Male","Adult","No",2002-08-08,2002
"76","Male","Adult","No",2002-08-27,2002
"76","Male","Adult","No",2008-08-31,2008
"76","Male","Adult","No",2010-07-24,2010
"76","Male","Adult","No",2010-07-31,2010
"76","Male","Adult","No",2011-08-15,2011
"76","Male","Adult","No",2011-08-22,2011
"76","Male","Adult","No",2011-08-23,2011
"76","Male","Adult","No",2011-08-24,2011
"76","Male","Adult","No",2018-08-16,2018
"78",NA,"Adult","No",1988-07-28,1988
"78",NA,"Adult","No",1989-08-04,1989
"78",NA,"Adult","No",1989-08-11,1989
"78",NA,"Adult","No",1989-08-13,1989
"78",NA,"Adult","No",1990-07-06,1990
"78",NA,"Adult","No",1990-07-11,1990
"8",NA,"Adult","No",1989-07-23,1989
"8",NA,"Adult","No",1989-07-24,1989
"801",NA,"Adult","No",1994-08-02,1994
"803",NA,"Adult","No",1994-08-02,1994
"804","Male","Adult","No",1994-08-02,1994
"804","Male","Adult","No",1996-06-09,1996
"804","Male","Adult","Yes",1996-08-25,1996
"804","Male","Adult","Yes",1997-06-21,1997
"804","Male","Adult","No",1997-08-20,1997
"804","Male","Adult","No",1997-08-25,1997
"804","Male","Adult","No",1998-07-22,1998
"804","Male","Adult","No",1998-07-26,1998
"804","Male","Adult","Yes",1998-07-27,1998
"804","Male","Adult","No",1998-07-29,1998
"804","Male","Adult","No",1998-08-15,1998
"804","Male","Adult","No",1998-08-19,1998
"804","Male","Adult","No",1998-08-21,1998
"804","Male","Adult","No",1999-08-11,1999
"804","Male","Adult","Yes",1999-08-12,1999
"804","Male","Adult","No",1999-08-13,1999
"804","Male","Adult","No",1999-08-17,1999
"804","Male","Adult","No",1999-08-20,1999
"804","Male","Adult","No",1999-08-21,1999
"804","Male","Adult","No",2002-08-24,2002
"804","Male","Adult","No",2002-08-27,2002
"804","Male","Adult","No",2002-08-28,2002
"804","Male","Adult","No",2010-07-21,2010
"804","Male","Adult","No",2010-07-24,2010
"804","Male","Adult","No",2010-07-31,2010
"804","Male","Adult","No",2011-08-15,2011
"804","Male","Adult","Yes",2011-08-17,2011
"804","Male","Adult","No",2011-08-18,2011
"804","Male","Adult","Yes",2011-08-22,2011
"804","Male","Adult","No",2015-08-15,2015
"804","Male","Adult","No",2018-08-16,2018
"810",NA,"Adult","No",1994-08-02,1994
"811",NA,"Adult","No",1994-08-07,1994
"814",NA,"Adult","No",1994-08-02,1994
"818",NA,"Adult","No",1994-08-04,1994
"819",NA,"Adult","No",1994-08-04,1994
"819",NA,"Adult","No",1994-08-13,1994
"822",NA,"Adult","No",1994-08-06,1994
"824","Male","Adult","No",1994-08-06,1994
"824","Male","Adult","No",1994-08-13,1994
"824","Male","Adult","No",1995-08-29,1995
"824","Male","Adult","No",1996-07-29,1996
"824","Male","Adult","No",1996-08-01,1996
"824","Male","Adult","No",1996-08-04,1996
"824","Male","Adult","No",1996-08-22,1996
"824","Male","Adult","No",1997-08-18,1997
"824","Male","Adult","No",1997-08-19,1997
"824","Male","Adult","No",1998-07-14,1998
"824","Male","Adult","No",1998-07-19,1998
"824","Male","Adult","No",1998-07-20,1998
"824","Male","Adult","No",1998-07-28,1998
"824","Male","Adult","No",1998-07-29,1998
"824","Male","Adult","No",1999-08-11,1999
"824","Male","Adult","No",1999-08-12,1999
"824","Male","Adult","No",1999-08-13,1999
"824","Male","Adult","No",1999-08-17,1999
"824","Male","Adult","No",1999-08-18,1999
"824","Male","Adult","No",2001-03-01,2001
"824","Male","Adult","No",2001-08-06,2001
"824","Male","Adult","No",2002-08-24,2002
"824","Male","Adult","No",2002-08-28,2002
"824","Male","Adult","No",2003-08-29,2003
"824","Male","Adult","No",2006-07-28,2006
"829",NA,"Adult","No",1994-08-07,1994
"83",NA,"Adult","No",1989-08-04,1989
"83",NA,"Adult","No",1989-08-11,1989
"83",NA,"Adult","No",1989-08-13,1989
"83",NA,"Adult","No",1990-06-17,1990
"83",NA,"Adult","No",1990-07-08,1990
"83",NA,"Adult","No",1990-07-11,1990
"830",NA,"Juvenile","No",1994-08-07,1994
"832","FemaleJ","Adult","No",1994-08-07,1994
"832","FemaleJ","Adult","No",1997-07-13,1997
"832","FemaleJ","Adult","No",1997-08-12,1997
"832","FemaleJ","Adult","No",1997-08-16,1997
"832","FemaleJ","Adult","No",1997-08-20,1997
"832","FemaleJ","Adult","No",1997-08-25,1997
"832","FemaleJ","Adult","No",1999-07-19,1999
"832","FemaleJ","Adult","No",1999-07-23,1999
"832","FemaleJ","Adult","No",1999-07-24,1999
"832","FemaleJ","Adult","No",1999-08-18,1999
"832","FemaleJ","Adult","No",2002-08-01,2002
"832","FemaleJ","Adult","No",2002-08-05,2002
"832","FemaleJ","Adult","No",2002-08-30,2002
"832","FemaleJ","Adult","No",2006-07-30,2006
"832","FemaleJ","Adult","No",2006-08-01,2006
"832","FemaleJ","Adult","No",2010-07-24,2010
"832","FemaleJ","Adult","No",2011-08-14,2011
"832","FemaleJ","Adult","No",2011-08-25,2011
"832","FemaleJ","Adult","No",2015-08-29,2015
"832","FemaleJ","Adult","No",2018-08-16,2018
"835",NA,"Adult","No",1994-08-07,1994
"837",NA,"Adult","No",1994-08-07,1994
"845",NA,"Adult","Yes",1994-08-12,1994
"845",NA,"Adult","Yes",1994-08-13,1994
"848",NA,"Adult","No",1994-08-12,1994
"848",NA,"Adult","Yes",1994-08-13,1994
"849",NA,"Adult","No",1994-08-13,1994
"85","FemaleJ","Adult","No",1990-07-29,1990
"85","FemaleJ","Adult","No",1990-07-30,1990
"85","FemaleJ","Adult","No",1990-08-08,1990
"85","FemaleJ","Adult","No",1990-08-09,1990
"85","FemaleJ","Adult","No",1990-08-10,1990
"850",NA,"Adult","No",1994-08-13,1994
"865",NA,"Adult","No",1994-08-13,1994
"866",NA,"Adult","No",1994-08-13,1994
"87",NA,"Adult","No",1989-08-12,1989
"870",NA,"Adult","No",1994-08-13,1994
"871","FemaleJ","Adult","No",1994-08-13,1994
"882",NA,"Adult","No",1994-08-13,1994
"887",NA,"Adult","No",1994-08-13,1994
"89","FemaleJ","Adult","No",1989-08-09,1989
"89","FemaleJ","Adult","No",1989-08-11,1989
"89","FemaleJ","Adult","No",1990-06-22,1990
"89","FemaleJ","Adult","No",1990-07-14,1990
"89","FemaleJ","Adult","No",1990-08-08,1990
"89","FemaleJ","Adult","No",1996-08-27,1996
"89","FemaleJ","Adult","No",1997-06-09,1997
"89","FemaleJ","Adult","Yes",1997-06-21,1997
"89","FemaleJ","Adult","No",1998-07-19,1998
"89","FemaleJ","Adult","No",1998-07-20,1998
"89","FemaleJ","Adult","No",2001-08-06,2001
"89","FemaleJ","Adult","No",2006-08-01,2006
"89","FemaleJ","Adult","No",2007-08-02,2007
"89","FemaleJ","Adult","No",2010-07-30,2010
"89","FemaleJ","Adult","No",2010-07-31,2010
"89","FemaleJ","Adult","No",2010-08-03,2010
"89","FemaleJ","Adult","No",2011-08-14,2011
"89","FemaleJ","Adult","No",2011-08-15,2011
"89","FemaleJ","Adult","No",2011-08-22,2011
"89","FemaleJ","Adult","No",2018-08-16,2018
"895",NA,"Adult","No",1994-08-13,1994
"9","FemaleJ","Adult","No",1989-07-24,1989
"9","FemaleJ","Adult","No",1990-08-05,1990
"9","FemaleJ","Adult","No",1997-08-19,1997
"9","FemaleJ","Adult","No",2001-08-30,2001
"9","FemaleJ","Adult","No",2002-08-21,2002
"9","FemaleJ","Adult","No",2002-08-22,2002
"90",NA,"Adult","No",1989-08-04,1989
"90",NA,"Adult","No",1989-08-13,1989
"905","Male","Adult","No",1994-08-13,1994
"905","Male","Adult","No",1996-06-19,1996
"905","Male","Adult","No",1996-06-20,1996
"905","Male","Adult","No",1999-07-12,1999
"905","Male","Adult","No",1999-08-12,1999
"907",NA,"Adult","No",1994-08-13,1994
"907",NA,"Adult","No",1996-06-20,1996
"909",NA,"Adult","No",1994-08-13,1994
"909",NA,"Adult","No",1996-06-18,1996
"91",NA,"Juvenile","No",1989-08-09,1989
"91",NA,"Adult","No",1996-08-27,1996
"915",NA,"Adult","No",1994-08-13,1994
"92","Male","Adult","No",1989-08-09,1989
"92","Male","Adult","No",1990-08-05,1990
"92","Male","Adult","No",1996-07-29,1996
"92","Male","Adult","No",1996-07-30,1996
"92","Male","Adult","No",1996-08-01,1996
"92","Male","Adult","No",1997-08-20,1997
"92","Male","Adult","Yes",1997-08-25,1997
"92","Male","Adult","No",2001-08-06,2001
"92","Male","Adult","No",2002-08-24,2002
"92","Male","Adult","No",2002-08-27,2002
"92","Male","Adult","No",2003-08-29,2003
"92","Male","Adult","No",2011-08-18,2011
"92","Male","Adult","No",2011-08-22,2011
"92","Male","Adult","Yes",2013-08-23,2013
"92","Male","Adult","No",2013-08-25,2013
"92","Male","Adult","No",2013-09-03,2013
"92","Male","Adult","No",2016-07-21,2016
"92","Male","Adult","No",2018-05-17,2018
"92","Male","Adult","Yes",2018-07-06,2018
"92","Male","Adult","Yes",2018-08-16,2018
"94","FemaleJ","Adult","No",1989-08-10,1989
"94","FemaleJ","Adult","No",1989-08-11,1989
"94","FemaleJ","Adult","No",1990-07-29,1990
"94","FemaleJ","Adult","No",1990-08-08,1990
"94","FemaleJ","Adult","No",1997-08-20,1997
"94","FemaleJ","Adult","No",1997-08-25,1997
"94","FemaleJ","Adult","No",1998-08-11,1998
"94","FemaleJ","Adult","Yes",1998-08-15,1998
"94","FemaleJ","Adult","No",1999-07-15,1999
"94","FemaleJ","Adult","Yes",1999-08-18,1999
"950","FemaleJ","Adult","No",1995-08-29,1995
"950","FemaleJ","Adult","No",1996-06-19,1996
"950","FemaleJ","Adult","No",1996-06-23,1996
"950","FemaleJ","Adult","No",1997-06-09,1997
"950","FemaleJ","Adult","No",1997-06-10,1997
"950","FemaleJ","Adult","No",1997-06-21,1997
"950","FemaleJ","Adult","No",1997-07-31,1997
"950","FemaleJ","Adult","No",1998-08-08,1998
"950","FemaleJ","Adult","No",1998-08-20,1998
"952","FemaleJ","Adult","No",1995-08-29,1995
"952","FemaleJ","Adult","No",1996-06-10,1996
"952","FemaleJ","Adult","No",1997-07-02,1997
"952","FemaleJ","Adult","Yes",1997-07-07,1997
"952","FemaleJ","Adult","Yes",1997-07-11,1997
"952","FemaleJ","Adult","Yes",1997-07-13,1997
"952","FemaleJ","Adult","No",1997-07-16,1997
"952","FemaleJ","Adult","No",1998-07-20,1998
"952","FemaleJ","Adult","No",1999-07-13,1999
"952","FemaleJ","Adult","No",1999-08-18,1999
"952","FemaleJ","Adult","No",2002-08-08,2002
"952","FemaleJ","Adult","No",2002-08-30,2002
"952","FemaleJ","Adult","No",2006-07-30,2006
"952","FemaleJ","Adult","No",2006-07-31,2006
"952","FemaleJ","Adult","No",2006-08-01,2006
"952","FemaleJ","Adult","No",2006-08-02,2006
"952","FemaleJ","Adult","No",2007-08-02,2007
"952","FemaleJ","Adult","No",2011-07-16,2011
"952","FemaleJ","Adult","No",2018-08-20,2018
"959","FemaleJ","Adult","No",1995-08-29,1995
"959","FemaleJ","Adult","No",1997-07-06,1997
"959","FemaleJ","Adult","No",1997-07-16,1997
"961","FemaleJ","Adult","No",1995-08-29,1995
"961","FemaleJ","Adult","No",1997-08-04,1997
"961","FemaleJ","Adult","No",1997-08-12,1997
"961","FemaleJ","Adult","No",1997-08-14,1997
"961","FemaleJ","Adult","No",1998-07-14,1998
"961","FemaleJ","Adult","No",2002-08-14,2002
"961","FemaleJ","Adult","No",2002-08-22,2002
"961","FemaleJ","Adult","No",2010-07-24,2010
"961","FemaleJ","Adult","No",2011-07-24,2011
"961","FemaleJ","Adult","No",2015-06-16,2015
"961","FemaleJ","Adult","No",2018-08-16,2018
"962",NA,"Adult","No",1995-08-29,1995
"965",NA,"Adult","No",1995-08-29,1995
"97",NA,"Adult","No",1989-08-10,1989
"97",NA,"Adult","No",1989-08-11,1989
"970",NA,"Adult","No",1995-08-29,1995
"971",NA,"Adult","No",1995-08-29,1995
"977",NA,"Adult","No",1995-08-29,1995
"98","FemaleJ","Adult","No",1989-08-10,1989
"98","FemaleJ","Adult","No",1989-08-11,1989
"98","FemaleJ","Adult","No",1989-08-13,1989
"98","FemaleJ","Adult","No",1990-06-22,1990
"9901","FemaleJ","Adult","No",1989-08-03,1989
"9901","FemaleJ","Adult","No",1996-08-01,1996
"9901","FemaleJ","Adult","No",1997-08-14,1997
"9901","FemaleJ","Adult","No",1997-08-16,1997
"9901","FemaleJ","Adult","No",1997-08-25,1997
"9901","FemaleJ","Adult","No",1998-07-20,1998
"9902","FemaleJ","Adult","No",1990-07-08,1990
"9902","FemaleJ","Adult","No",1990-07-11,1990
"9902","FemaleJ","Adult","No",1990-08-09,1990
"9902","FemaleJ","Adult","No",1993-07-19,1993
"9903",NA,"Adult","No",1996-06-10,1996
"9903",NA,"Adult","No",1996-06-19,1996
"9904",NA,"Adult","No",1999-08-18,1999
"9905",NA,"Adult","No",2003-07-11,2003
"9906",NA,"Adult","No",1990-08-05,1990
"9907","Male","Adult","No",1996-06-17,1996
"9907","Male","Adult","No",1996-06-19,1996
"9907","Male","Adult","No",1996-06-20,1996
"9907","Male","Adult","No",1996-08-25,1996
"9907","Male","Adult","No",1996-08-27,1996
"9908",NA,"Adult","No",1999-07-12,1999
"9909",NA,"Adult","No",2003-07-11,2003
"9910","FemaleJ","Adult","No",1990-07-08,1990
"9910","FemaleJ","Adult","No",1990-07-12,1990
"9911","Male","Adult","No",1996-06-10,1996
"9911","Male","Adult","No",1996-06-17,1996
"9911","Male","Adult","No",1996-06-19,1996
"9911","Male","Adult","No",1997-08-16,1997
"9911","Male","Adult","No",1997-08-19,1997
"9911","Male","Adult","No",1999-08-17,1999
"9911","Male","Adult","No",1999-08-21,1999
"9912",NA,"Adult","No",1989-08-13,1989
"9912",NA,"Adult","No",1990-06-16,1990
"9913","FemaleJ","Adult","No",1990-06-26,1990
"9913","FemaleJ","Adult","No",1990-08-08,1990
"9914","FemaleJ","Adult","No",1997-07-16,1997
"9914","FemaleJ","Adult","No",1999-07-19,1999
"9915",NA,"Adult","No",1998-07-22,1998
"9915",NA,"Adult","No",1998-08-08,1998
"9916",NA,"Adult","No",1999-08-18,1999
"9917",NA,"Adult","No",2003-07-11,2003
"9918","FemaleJ","Adult","No",2006-07-26,2006
"9918","FemaleJ","Adult","No",2006-08-01,2006
"9918","FemaleJ","Adult","No",2011-07-24,2011
"9918","FemaleJ","Adult","No",2016-07-21,2016
"9919","Male","Adult","No",2010-07-27,2010
"9919","Male","Adult","No",2011-08-14,2011
"9919","Male","Adult","No",2011-08-18,2011
"9919","Male","Adult","No",2011-08-21,2011
"9919","Male","Adult","No",2011-08-23,2011
"9919","Male","Adult","No",2011-08-24,2011
"9919","Male","Adult","No",2011-08-31,2011
"9919","Male","Adult","No",2013-08-23,2013
"9919","Male","Adult","No",2013-09-06,2013
"9919","Male","Adult","No",2015-08-15,2015
"9919","Male","Adult","No",2018-05-17,2018
"9919","Male","Adult","No",2018-07-06,2018
"9919","Male","Adult","No",2018-08-16,2018
"9920",NA,"Adult","No",1996-06-17,1996
"9920",NA,"Adult","No",1996-06-18,1996
"9920",NA,"Adult","No",1996-06-23,1996
"9920",NA,"Adult","No",1996-08-21,1996
"9921",NA,"Adult","No",1996-06-17,1996
"9921",NA,"Adult","No",1996-06-19,1996
"9921",NA,"Adult","No",1996-08-27,1996
"9922",NA,"Adult","No",2003-08-29,2003
"see crops",NA,"Adult","No",1989-07-24,1989
"see crops",NA,"Adult","No",1989-07-25,1989
"see crops",NA,"Adult","No",1989-08-03,1989
"see crops",NA,"Adult","No",1989-08-04,1989
"see crops",NA,"Adult","No",1989-08-11,1989
"see crops",NA,"Adult","No",1989-08-12,1989
"see crops",NA,"Adult","No",1989-08-13,1989
"see crops",NA,"Adult","No",1990-06-21,1990
"see crops",NA,"Adult","No",1990-07-07,1990
"see crops",NA,"Adult","No",1990-07-08,1990
"see crops",NA,"Adult","No",1990-07-11,1990
"see crops",NA,"Adult","No",1990-07-14,1990
"see crops",NA,"Adult","No",1990-07-16,1990
"see crops",NA,"Adult","No",1990-07-27,1990
"see crops",NA,"Adult","No",1990-07-28,1990
"see crops",NA,"Adult","No",1990-07-29,1990
"see crops",NA,"Adult","No",1990-07-30,1990
"see crops",NA,"Adult","No",1990-08-04,1990
"see crops",NA,"Adult","No",1990-08-05,1990
"see crops",NA,"Adult","No",1990-08-06,1990
"see crops",NA,"Adult","No",1990-08-08,1990
"see crops",NA,"Adult","No",1990-08-09,1990
"see crops",NA,"Adult","No",1990-08-10,1990
"see crops",NA,"Adult","No",1991-07-25,1991
"see crops",NA,"Adult","No",1993-07-12,1993
"see crops",NA,"Adult","No",1993-07-13,1993
"see crops",NA,"Adult","No",1993-07-15,1993
"see crops",NA,"Adult","No",1993-07-19,1993
"see crops",NA,"Adult","No",1993-07-20,1993
"see crops",NA,"Adult","No",1994-08-02,1994
"see crops",NA,"Adult","No",1994-08-07,1994
"see crops",NA,"Adult","No",1994-08-13,1994
"see crops",NA,"Adult","No",1994-08-14,1994
"see crops",NA,"Adult","No",1994-08-17,1994
"see crops",NA,"Adult","No",1995-08-29,1995
"see crops",NA,"Adult","No",1996-06-09,1996
"see crops",NA,"Adult","No",1996-06-10,1996
"see crops",NA,"Adult","No",1996-06-12,1996
"see crops",NA,"Adult","No",1996-06-17,1996
"see crops",NA,"Adult","No",1996-06-19,1996
"see crops",NA,"Adult","No",1996-06-20,1996
"see crops",NA,"Adult","No",1996-06-21,1996
"see crops",NA,"Adult","No",1996-06-22,1996
"see crops",NA,"Adult","No",1996-07-29,1996
"see crops",NA,"Adult","No",1996-08-01,1996
"see crops",NA,"Adult","No",1996-08-06,1996
"see crops",NA,"Adult","No",1996-08-25,1996
"see crops",NA,"Adult","No",1996-08-27,1996
"see crops",NA,"Adult","No",1997-06-16,1997
"see crops",NA,"Adult","No",1997-06-21,1997
"see crops",NA,"Adult","No",1997-07-06,1997
"see crops",NA,"Adult","No",1997-07-07,1997
"see crops",NA,"Adult","No",1997-07-09,1997
"see crops",NA,"Adult","No",1997-07-13,1997
"see crops",NA,"Adult","No",1997-07-31,1997
"see crops",NA,"Adult","No",1997-08-12,1997
"see crops",NA,"Adult","No",1997-08-13,1997
"see crops",NA,"Adult","No",1997-08-14,1997
"see crops",NA,"Adult","No",1997-08-16,1997
"see crops",NA,"Adult","No",1997-08-19,1997
"see crops",NA,"Adult","No",1997-08-20,1997
"see crops",NA,"Adult","No",1997-08-25,1997
"see crops",NA,"Adult","No",1998-07-14,1998
"see crops",NA,"Adult","No",1998-07-19,1998
"see crops",NA,"Adult","No",1998-07-20,1998
"see crops",NA,"Adult","No",1998-07-21,1998
"see crops",NA,"Adult","No",1998-07-22,1998
"see crops",NA,"Adult","No",1998-07-26,1998
"see crops",NA,"Adult","No",1998-07-27,1998
"see crops",NA,"Adult","No",1998-07-28,1998
"see crops",NA,"Adult","No",1998-07-29,1998
"see crops",NA,"Adult","No",1998-08-08,1998
"see crops",NA,"Adult","No",1998-08-09,1998
"see crops",NA,"Adult","No",1998-08-10,1998
"see crops",NA,"Adult","No",1998-08-11,1998
"see crops",NA,"Adult","No",1998-08-15,1998
"see crops",NA,"Adult","No",1998-08-16,1998
"see crops",NA,"Adult","No",1998-08-17,1998
"see crops",NA,"Adult","No",1998-08-19,1998
"see crops",NA,"Adult","No",1998-08-20,1998
"see crops",NA,"Adult","No",1998-08-21,1998
"see crops",NA,"Adult","No",1999-07-12,1999
"see crops",NA,"Adult","No",1999-07-13,1999
"see crops",NA,"Adult","No",1999-07-15,1999
"see crops",NA,"Adult","No",1999-07-19,1999
"see crops",NA,"Adult","No",1999-07-22,1999
"see crops",NA,"Adult","No",1999-07-23,1999
"see crops",NA,"Adult","No",1999-07-24,1999
"see crops",NA,"Adult","No",1999-08-12,1999
"see crops",NA,"Adult","No",1999-08-13,1999
"see crops",NA,"Adult","No",1999-08-17,1999
"see crops",NA,"Adult","No",1999-08-18,1999
"see crops",NA,"Adult","No",1999-08-20,1999
"see crops",NA,"Adult","No",1999-08-21,1999
"see crops",NA,"Adult","No",2001-08-06,2001
"see crops",NA,"Adult","No",2001-08-21,2001
"see crops",NA,"Adult","No",2001-08-29,2001
"see crops",NA,"Adult","No",2001-08-30,2001
"see crops",NA,"Adult","No",2002-08-05,2002
"see crops",NA,"Adult","No",2002-08-13,2002
"see crops",NA,"Adult","No",2002-08-14,2002
"see crops",NA,"Adult","No",2002-08-19,2002
"see crops",NA,"Adult","No",2002-08-21,2002
"see crops",NA,"Adult","No",2002-08-22,2002
"see crops",NA,"Adult","No",2002-08-24,2002
"see crops",NA,"Adult","No",2002-08-27,2002
"see crops",NA,"Adult","No",2002-08-28,2002
"see crops",NA,"Adult","No",2002-08-30,2002
"see crops",NA,"Adult","No",2006-07-25,2006
"see crops",NA,"Adult","No",2006-07-30,2006
"see crops",NA,"Adult","No",2006-07-31,2006
"see crops",NA,"Adult","No",2006-08-01,2006
"see crops",NA,"Adult","No",2006-08-03,2006
"see crops",NA,"Adult","No",2007-08-02,2007
"see crops",NA,"Adult","No",2007-08-03,2007
"see crops",NA,"Adult","No",2008-09-03,2008
"see crops",NA,"Adult","No",2011-07-29,2011
"see crops",NA,"Adult","No",2011-08-15,2011
"see crops",NA,"Adult","No",2011-08-17,2011
"see crops",NA,"Adult","No",2011-08-18,2011
"see crops",NA,"Adult","No",2011-08-19,2011
"see crops",NA,"Adult","No",2011-08-21,2011
"see crops",NA,"Adult","No",2011-08-24,2011
"see crops",NA,"Adult","No",2011-08-25,2011
"see crops",NA,"Adult","No",2011-08-27,2011
"see crops",NA,"Adult","No",2011-08-31,2011
"see crops",NA,"Adult","No",2013-08-31,2013
"see crops",NA,"Adult","No",2013-09-02,2013
